"Hour","Temp_degC","Relative_humidity_p","Solar_radiation_wattsperm2","Rainfall_mm","Date","Station","Latitude","Longitude","Data_source"
"0","8.2","47","0","0.0",2015-04-23,"DCHI",39.73,-75.52,"DEOS"
"1","7.8","48","0","0.0",2015-04-23,"DCHI",39.73,-75.52,"DEOS"
"2","6.7","54","0","0.0",2015-04-23,"DCHI",39.73,-75.52,"DEOS"
"3","6.3","51","0","0.0",2015-04-23,"DCHI",39.73,-75.52,"DEOS"
"4","5.6","55","0","0.0",2015-04-23,"DCHI",39.73,-75.52,"DEOS"
"5","5.2","59","0","0.0",2015-04-23,"DCHI",39.73,-75.52,"DEOS"
"6","4.8","61","30","0.0",2015-04-23,"DCHI",39.73,-75.52,"DEOS"
"7","5.4","55","153","0.0",2015-04-23,"DCHI",39.73,-75.52,"DEOS"
"8","7.1","43","409","0.0",2015-04-23,"DCHI",39.73,-75.52,"DEOS"
"9","8.0","41","462","0.0",2015-04-23,"DCHI",39.73,-75.52,"DEOS"
"10","8.2","41","380","0.0",2015-04-23,"DCHI",39.73,-75.52,"DEOS"
"11","8.9","37","350","0.0",2015-04-23,"DCHI",39.73,-75.52,"DEOS"
"12","9.4","36","489","0.0",2015-04-23,"DCHI",39.73,-75.52,"DEOS"
"13","9.6","35","351","0.0",2015-04-23,"DCHI",39.73,-75.52,"DEOS"
"14","9.9","36","316","0.0",2015-04-23,"DCHI",39.73,-75.52,"DEOS"
"15","10.0","38","316","0.0",2015-04-23,"DCHI",39.73,-75.52,"DEOS"
"16","9.4","42","252","0.0",2015-04-23,"DCHI",39.73,-75.52,"DEOS"
"17","8.3","50","85","0.0",2015-04-23,"DCHI",39.73,-75.52,"DEOS"
"18","7.4","58","57","0.0",2015-04-23,"DCHI",39.73,-75.52,"DEOS"
"19","6.8","55","8","0.0",2015-04-23,"DCHI",39.73,-75.52,"DEOS"
"20","6.7","51","0","0.0",2015-04-23,"DCHI",39.73,-75.52,"DEOS"
"21","6.3","46","0","0.0",2015-04-23,"DCHI",39.73,-75.52,"DEOS"
"22","5.6","47","0","0.0",2015-04-23,"DCHI",39.73,-75.52,"DEOS"
"23","5.1","47","0","0.0",2015-04-23,"DCHI",39.73,-75.52,"DEOS"
"0","4.5","49","0","0.0",2015-04-24,"DCHI",39.73,-75.52,"DEOS"
"1","4.0","52","0","0.0",2015-04-24,"DCHI",39.73,-75.52,"DEOS"
"2","3.5","55","0","0.0",2015-04-24,"DCHI",39.73,-75.52,"DEOS"
"3","3.3","56","0","0.0",2015-04-24,"DCHI",39.73,-75.52,"DEOS"
"4","3.1","55","0","0.0",2015-04-24,"DCHI",39.73,-75.52,"DEOS"
"5","3.0","54","0","0.0",2015-04-24,"DCHI",39.73,-75.52,"DEOS"
"6","3.1","50","13","0.0",2015-04-24,"DCHI",39.73,-75.52,"DEOS"
"7","3.6","45","164","0.0",2015-04-24,"DCHI",39.73,-75.52,"DEOS"
"8","4.5","41","376","0.0",2015-04-24,"DCHI",39.73,-75.52,"DEOS"
"9","5.4","38","570","0.0",2015-04-24,"DCHI",39.73,-75.52,"DEOS"
"10","6.4","33","775","0.0",2015-04-24,"DCHI",39.73,-75.52,"DEOS"
"11","7.5","34","883","0.0",2015-04-24,"DCHI",39.73,-75.52,"DEOS"
"12","8.3","32","880","0.0",2015-04-24,"DCHI",39.73,-75.52,"DEOS"
"13","9.4","30","936","0.0",2015-04-24,"DCHI",39.73,-75.52,"DEOS"
"14","10.5","27","863","0.0",2015-04-24,"DCHI",39.73,-75.52,"DEOS"
"15","11.5","25","717","0.0",2015-04-24,"DCHI",39.73,-75.52,"DEOS"
"16","12.3","23","604","0.0",2015-04-24,"DCHI",39.73,-75.52,"DEOS"
"17","12.6","22","381","0.0",2015-04-24,"DCHI",39.73,-75.52,"DEOS"
"18","12.5","21","202","0.0",2015-04-24,"DCHI",39.73,-75.52,"DEOS"
"19","12.0","23","37","0.0",2015-04-24,"DCHI",39.73,-75.52,"DEOS"
"20","11.2","25","0","0.0",2015-04-24,"DCHI",39.73,-75.52,"DEOS"
"21","10.2","28","0","0.0",2015-04-24,"DCHI",39.73,-75.52,"DEOS"
"22","8.9","31","0","0.0",2015-04-24,"DCHI",39.73,-75.52,"DEOS"
"23","7.5","36","0","0.0",2015-04-24,"DCHI",39.73,-75.52,"DEOS"
"0","6.3","40","0","0.0",2015-04-25,"DCHI",39.73,-75.52,"DEOS"
"1","5.1","44","0","0.0",2015-04-25,"DCHI",39.73,-75.52,"DEOS"
"2","3.9","50","0","0.0",2015-04-25,"DCHI",39.73,-75.52,"DEOS"
"3","2.6","60","0","0.0",2015-04-25,"DCHI",39.73,-75.52,"DEOS"
"4","1.8","66","0","0.0",2015-04-25,"DCHI",39.73,-75.52,"DEOS"
"5","2.1","62","0","0.0",2015-04-25,"DCHI",39.73,-75.52,"DEOS"
"6","3.1","55","48","0.0",2015-04-25,"DCHI",39.73,-75.52,"DEOS"
"7","5.0","46","146","0.0",2015-04-25,"DCHI",39.73,-75.52,"DEOS"
"8","5.9","43","211","0.0",2015-04-25,"DCHI",39.73,-75.52,"DEOS"
"9","6.1","41","222","0.0",2015-04-25,"DCHI",39.73,-75.52,"DEOS"
"10","6.6","41","326","0.0",2015-04-25,"DCHI",39.73,-75.52,"DEOS"
"11","7.5","37","462","0.0",2015-04-25,"DCHI",39.73,-75.52,"DEOS"
"12","9.0","35","865","0.0",2015-04-25,"DCHI",39.73,-75.52,"DEOS"
"13","9.6","34","628","0.0",2015-04-25,"DCHI",39.73,-75.52,"DEOS"
"14","10.6","32","815","0.0",2015-04-25,"DCHI",39.73,-75.52,"DEOS"
"15","11.7","29","604","0.0",2015-04-25,"DCHI",39.73,-75.52,"DEOS"
"16","12.3","28","470","0.0",2015-04-25,"DCHI",39.73,-75.52,"DEOS"
"17","12.4","26","303","0.0",2015-04-25,"DCHI",39.73,-75.52,"DEOS"
"18","12.0","33","114","0.0",2015-04-25,"DCHI",39.73,-75.52,"DEOS"
"19","10.9","36","18","0.0",2015-04-25,"DCHI",39.73,-75.52,"DEOS"
"20","10.1","41","0","0.0",2015-04-25,"DCHI",39.73,-75.52,"DEOS"
"21","9.2","52","0","0.0",2015-04-25,"DCHI",39.73,-75.52,"DEOS"
"22","8.8","58","0","0.0",2015-04-25,"DCHI",39.73,-75.52,"DEOS"
"23","8.6","62","0","0.0",2015-04-25,"DCHI",39.73,-75.52,"DEOS"
"0","8.3","67","0","0.0",2015-04-26,"DCHI",39.73,-75.52,"DEOS"
"1","8.1","70","0","0.0",2015-04-26,"DCHI",39.73,-75.52,"DEOS"
"2","7.5","71","0","0.0",2015-04-26,"DCHI",39.73,-75.52,"DEOS"
"3","6.6","73","0","0.0",2015-04-26,"DCHI",39.73,-75.52,"DEOS"
"4","7.0","64","0","0.0",2015-04-26,"DCHI",39.73,-75.52,"DEOS"
"5","7.4","55","0","0.0",2015-04-26,"DCHI",39.73,-75.52,"DEOS"
"6","8.1","49","12","0.0",2015-04-26,"DCHI",39.73,-75.52,"DEOS"
"7","8.3","49","127","0.0",2015-04-26,"DCHI",39.73,-75.52,"DEOS"
"8","9.3","48","349","0.0",2015-04-26,"DCHI",39.73,-75.52,"DEOS"
"9","10.8","47","595","0.0",2015-04-26,"DCHI",39.73,-75.52,"DEOS"
"10","11.8","42","747","0.0",2015-04-26,"DCHI",39.73,-75.52,"DEOS"
"11","12.8","39","874","0.0",2015-04-26,"DCHI",39.73,-75.52,"DEOS"
"12","13.7","35","938","0.0",2015-04-26,"DCHI",39.73,-75.52,"DEOS"
"13","14.7","35","968","0.0",2015-04-26,"DCHI",39.73,-75.52,"DEOS"
"14","14.9","34","499","0.0",2015-04-26,"DCHI",39.73,-75.52,"DEOS"
"15","14.9","34","455","0.0",2015-04-26,"DCHI",39.73,-75.52,"DEOS"
"16","15.1","31","207","0.0",2015-04-26,"DCHI",39.73,-75.52,"DEOS"
"17","15.6","30","303","0.0",2015-04-26,"DCHI",39.73,-75.52,"DEOS"
"18","15.9","28","199","0.0",2015-04-26,"DCHI",39.73,-75.52,"DEOS"
"19","13.4","49","19","0.0",2015-04-26,"DCHI",39.73,-75.52,"DEOS"
"20","11.6","58","0","0.0",2015-04-26,"DCHI",39.73,-75.52,"DEOS"
"21","10.6","62","0","0.0",2015-04-26,"DCHI",39.73,-75.52,"DEOS"
"22","9.3","65","0","0.0",2015-04-26,"DCHI",39.73,-75.52,"DEOS"
"23","8.4","69","0","0.0",2015-04-26,"DCHI",39.73,-75.52,"DEOS"
"0","8.3","70","0","0.0",2015-04-27,"DCHI",39.73,-75.52,"DEOS"
"1","7.2","75","0","0.0",2015-04-27,"DCHI",39.73,-75.52,"DEOS"
"2","6.8","76","0","0.0",2015-04-27,"DCHI",39.73,-75.52,"DEOS"
"3","7.6","62","0","0.0",2015-04-27,"DCHI",39.73,-75.52,"DEOS"
"4","7.8","55","0","0.0",2015-04-27,"DCHI",39.73,-75.52,"DEOS"
"5","8.1","54","0","0.0",2015-04-27,"DCHI",39.73,-75.52,"DEOS"
"6","8.3","53","13","0.0",2015-04-27,"DCHI",39.73,-75.52,"DEOS"
"7","9.2","51","99","0.0",2015-04-27,"DCHI",39.73,-75.52,"DEOS"
"8","10.4","49","260","0.0",2015-04-27,"DCHI",39.73,-75.52,"DEOS"
"9","11.4","47","536","0.0",2015-04-27,"DCHI",39.73,-75.52,"DEOS"
"10","12.5","44","542","0.0",2015-04-27,"DCHI",39.73,-75.52,"DEOS"
"11","12.8","42","302","0.0",2015-04-27,"DCHI",39.73,-75.52,"DEOS"
"12","13.1","41","247","0.0",2015-04-27,"DCHI",39.73,-75.52,"DEOS"
"13","13.4","40","311","0.0",2015-04-27,"DCHI",39.73,-75.52,"DEOS"
"14","13.6","39","194","0.0",2015-04-27,"DCHI",39.73,-75.52,"DEOS"
"15","14.0","34","345","0.0",2015-04-27,"DCHI",39.73,-75.52,"DEOS"
"16","14.0","36","260","0.0",2015-04-27,"DCHI",39.73,-75.52,"DEOS"
"17","13.7","36","105","0.0",2015-04-27,"DCHI",39.73,-75.52,"DEOS"
"18","13.4","37","57","0.0",2015-04-27,"DCHI",39.73,-75.52,"DEOS"
"19","13.0","38","28","0.0",2015-04-27,"DCHI",39.73,-75.52,"DEOS"
"20","12.7","39","0","0.0",2015-04-27,"DCHI",39.73,-75.52,"DEOS"
"21","11.8","42","0","0.0",2015-04-27,"DCHI",39.73,-75.52,"DEOS"
"22","10.8","48","0","0.0",2015-04-27,"DCHI",39.73,-75.52,"DEOS"
"23","10.5","49","0","0.0",2015-04-27,"DCHI",39.73,-75.52,"DEOS"
"0","10.5","49","0","0.0",2015-04-28,"DCHI",39.73,-75.52,"DEOS"
"1","10.3","54","0","0.0",2015-04-28,"DCHI",39.73,-75.52,"DEOS"
"2","10.3","59","0","0.0",2015-04-28,"DCHI",39.73,-75.52,"DEOS"
"3","10.1","62","0","0.0",2015-04-28,"DCHI",39.73,-75.52,"DEOS"
"4","9.7","64","0","0.0",2015-04-28,"DCHI",39.73,-75.52,"DEOS"
"5","9.9","64","0","0.0",2015-04-28,"DCHI",39.73,-75.52,"DEOS"
"6","9.8","65","38","0.0",2015-04-28,"DCHI",39.73,-75.52,"DEOS"
"7","10.7","62","208","0.0",2015-04-28,"DCHI",39.73,-75.52,"DEOS"
"8","12.3","57","411","0.0",2015-04-28,"DCHI",39.73,-75.52,"DEOS"
"9","13.8","51","531","0.0",2015-04-28,"DCHI",39.73,-75.52,"DEOS"
"10","14.6","49","699","0.0",2015-04-28,"DCHI",39.73,-75.52,"DEOS"
"11","15.8","45","810","0.0",2015-04-28,"DCHI",39.73,-75.52,"DEOS"
"12","17.1","38","933","0.0",2015-04-28,"DCHI",39.73,-75.52,"DEOS"
"13","18.1","36","809","0.0",2015-04-28,"DCHI",39.73,-75.52,"DEOS"
"14","19.2","33","734","0.0",2015-04-28,"DCHI",39.73,-75.52,"DEOS"
"15","19.7","32","607","0.0",2015-04-28,"DCHI",39.73,-75.52,"DEOS"
"16","20.2","31","596","0.0",2015-04-28,"DCHI",39.73,-75.52,"DEOS"
"17","20.4","30","338","0.0",2015-04-28,"DCHI",39.73,-75.52,"DEOS"
"18","20.4","29","226","0.0",2015-04-28,"DCHI",39.73,-75.52,"DEOS"
"19","19.7","29","32","0.0",2015-04-28,"DCHI",39.73,-75.52,"DEOS"
"20","18.7","31","0","0.0",2015-04-28,"DCHI",39.73,-75.52,"DEOS"
"21","16.8","37","0","0.0",2015-04-28,"DCHI",39.73,-75.52,"DEOS"
"22","15.5","42","0","0.0",2015-04-28,"DCHI",39.73,-75.52,"DEOS"
"23","14.6","46","0","0.0",2015-04-28,"DCHI",39.73,-75.52,"DEOS"
"0","13.7","49","0","0.0",2015-04-29,"DCHI",39.73,-75.52,"DEOS"
"1","13.7","49","0","0.0",2015-04-29,"DCHI",39.73,-75.52,"DEOS"
"2","12.2","55","0","0.0",2015-04-29,"DCHI",39.73,-75.52,"DEOS"
"3","11.5","59","0","0.0",2015-04-29,"DCHI",39.73,-75.52,"DEOS"
"4","11.0","60","0","0.0",2015-04-29,"DCHI",39.73,-75.52,"DEOS"
"5","12.2","56","0","0.0",2015-04-29,"DCHI",39.73,-75.52,"DEOS"
"6","12.6","56","39","0.0",2015-04-29,"DCHI",39.73,-75.52,"DEOS"
"7","13.9","52","210","0.0",2015-04-29,"DCHI",39.73,-75.52,"DEOS"
"8","15.8","47","409","0.0",2015-04-29,"DCHI",39.73,-75.52,"DEOS"
"9","17.6","44","596","0.0",2015-04-29,"DCHI",39.73,-75.52,"DEOS"
"10","19.0","40","754","0.0",2015-04-29,"DCHI",39.73,-75.52,"DEOS"
"11","20.5","34","873","0.0",2015-04-29,"DCHI",39.73,-75.52,"DEOS"
"12","21.3","31","882","0.0",2015-04-29,"DCHI",39.73,-75.52,"DEOS"
"13","22.0","29","803","0.0",2015-04-29,"DCHI",39.73,-75.52,"DEOS"
"14","22.5","29","818","0.0",2015-04-29,"DCHI",39.73,-75.52,"DEOS"
"15","22.7","29","680","0.0",2015-04-29,"DCHI",39.73,-75.52,"DEOS"
"16","23.1","27","601","0.0",2015-04-29,"DCHI",39.73,-75.52,"DEOS"
"17","23.1","26","385","0.0",2015-04-29,"DCHI",39.73,-75.52,"DEOS"
"18","22.9","26","197","0.0",2015-04-29,"DCHI",39.73,-75.52,"DEOS"
"19","21.9","29","42","0.0",2015-04-29,"DCHI",39.73,-75.52,"DEOS"
"20","20.1","34","0","0.0",2015-04-29,"DCHI",39.73,-75.52,"DEOS"
"21","17.9","45","0","0.0",2015-04-29,"DCHI",39.73,-75.52,"DEOS"
"22","16.5","50","0","0.0",2015-04-29,"DCHI",39.73,-75.52,"DEOS"
"23","15.5","57","0","0.0",2015-04-29,"DCHI",39.73,-75.52,"DEOS"
"0","16.2","53","0","0.0",2015-04-30,"DCHI",39.73,-75.52,"DEOS"
"1","16.0","54","0","0.0",2015-04-30,"DCHI",39.73,-75.52,"DEOS"
"2","14.5","60","0","0.0",2015-04-30,"DCHI",39.73,-75.52,"DEOS"
"3","12.9","67","0","0.0",2015-04-30,"DCHI",39.73,-75.52,"DEOS"
"4","12.4","72","0","0.0",2015-04-30,"DCHI",39.73,-75.52,"DEOS"
"5","11.3","76","0","0.0",2015-04-30,"DCHI",39.73,-75.52,"DEOS"
"6","10.9","76","55","0.0",2015-04-30,"DCHI",39.73,-75.52,"DEOS"
"7","10.8","75","160","0.0",2015-04-30,"DCHI",39.73,-75.52,"DEOS"
"8","11.4","73","313","0.0",2015-04-30,"DCHI",39.73,-75.52,"DEOS"
"9","12.2","70","441","0.0",2015-04-30,"DCHI",39.73,-75.52,"DEOS"
"10","14.6","62","579","0.0",2015-04-30,"DCHI",39.73,-75.52,"DEOS"
"11","16.1","58","685","0.0",2015-04-30,"DCHI",39.73,-75.52,"DEOS"
"12","17.7","55","823","0.0",2015-04-30,"DCHI",39.73,-75.52,"DEOS"
"13","19.0","52","804","0.0",2015-04-30,"DCHI",39.73,-75.52,"DEOS"
"14","20.2","49","937","0.0",2015-04-30,"DCHI",39.73,-75.52,"DEOS"
"15","20.0","51","656","0.0",2015-04-30,"DCHI",39.73,-75.52,"DEOS"
"16","18.3","55","300","0.0",2015-04-30,"DCHI",39.73,-75.52,"DEOS"
"17","16.9","58","314","0.0",2015-04-30,"DCHI",39.73,-75.52,"DEOS"
"18","15.4","61","192","0.0",2015-04-30,"DCHI",39.73,-75.52,"DEOS"
"19","14.1","65","49","0.0",2015-04-30,"DCHI",39.73,-75.52,"DEOS"
"20","13.0","67","0","0.0",2015-04-30,"DCHI",39.73,-75.52,"DEOS"
"21","12.2","70","0","0.0",2015-04-30,"DCHI",39.73,-75.52,"DEOS"
"22","11.8","72","0","0.0",2015-04-30,"DCHI",39.73,-75.52,"DEOS"
"23","11.9","66","0","0.0",2015-04-30,"DCHI",39.73,-75.52,"DEOS"
"0","12.0","64","0","0.0",2015-05-01,"DCHI",39.73,-75.52,"DEOS"
"1","11.8","66","0","0.0",2015-05-01,"DCHI",39.73,-75.52,"DEOS"
"2","11.5","65","0","0.0",2015-05-01,"DCHI",39.73,-75.52,"DEOS"
"3","11.0","64","0","0.0",2015-05-01,"DCHI",39.73,-75.52,"DEOS"
"4","10.5","67","0","0.0",2015-05-01,"DCHI",39.73,-75.52,"DEOS"
"5","10.0","70","0","0.0",2015-05-01,"DCHI",39.73,-75.52,"DEOS"
"6","9.7","72","46","0.0",2015-05-01,"DCHI",39.73,-75.52,"DEOS"
"7","9.6","71","107","0.0",2015-05-01,"DCHI",39.73,-75.52,"DEOS"
"8","10.2","67","230","0.0",2015-05-01,"DCHI",39.73,-75.52,"DEOS"
"9","11.1","61","344","0.0",2015-05-01,"DCHI",39.73,-75.52,"DEOS"
"10","11.7","60","429","0.0",2015-05-01,"DCHI",39.73,-75.52,"DEOS"
"11","12.7","59","772","0.0",2015-05-01,"DCHI",39.73,-75.52,"DEOS"
"12","13.9","55","615","0.0",2015-05-01,"DCHI",39.73,-75.52,"DEOS"
"13","14.7","53","668","0.0",2015-05-01,"DCHI",39.73,-75.52,"DEOS"
"14","14.9","52","500","0.0",2015-05-01,"DCHI",39.73,-75.52,"DEOS"
"15","15.0","53","285","0.0",2015-05-01,"DCHI",39.73,-75.52,"DEOS"
"16","15.2","52","282","0.0",2015-05-01,"DCHI",39.73,-75.52,"DEOS"
"17","15.7","51","309","0.0",2015-05-01,"DCHI",39.73,-75.52,"DEOS"
"18","15.5","50","121","0.0",2015-05-01,"DCHI",39.73,-75.52,"DEOS"
"19","15.1","55","38","0.0",2015-05-01,"DCHI",39.73,-75.52,"DEOS"
"20","12.2","73","0","0.0",2015-05-01,"DCHI",39.73,-75.52,"DEOS"
"21","11.4","75","0","0.0",2015-05-01,"DCHI",39.73,-75.52,"DEOS"
"22","11.0","76","0","0.0",2015-05-01,"DCHI",39.73,-75.52,"DEOS"
"23","10.2","76","0","0.0",2015-05-01,"DCHI",39.73,-75.52,"DEOS"
"0","9.4","72","0","0.0",2015-05-02,"DCHI",39.73,-75.52,"DEOS"
"1","8.7","70","0","0.0",2015-05-02,"DCHI",39.73,-75.52,"DEOS"
"2","8.0","72","0","0.0",2015-05-02,"DCHI",39.73,-75.52,"DEOS"
"3","7.7","77","0","0.0",2015-05-02,"DCHI",39.73,-75.52,"DEOS"
"4","7.7","79","0","0.0",2015-05-02,"DCHI",39.73,-75.52,"DEOS"
"5","8.3","79","0","0.0",2015-05-02,"DCHI",39.73,-75.52,"DEOS"
"6","9.0","79","17","0.0",2015-05-02,"DCHI",39.73,-75.52,"DEOS"
"7","9.8","74","116","0.0",2015-05-02,"DCHI",39.73,-75.52,"DEOS"
"8","11.4","65","318","0.0",2015-05-02,"DCHI",39.73,-75.52,"DEOS"
"9","12.7","63","590","0.0",2015-05-02,"DCHI",39.73,-75.52,"DEOS"
"10","14.0","61","724","0.0",2015-05-02,"DCHI",39.73,-75.52,"DEOS"
"11","16.4","54","868","0.0",2015-05-02,"DCHI",39.73,-75.52,"DEOS"
"12","18.0","47","935","0.0",2015-05-02,"DCHI",39.73,-75.52,"DEOS"
"13","19.4","43","899","0.0",2015-05-02,"DCHI",39.73,-75.52,"DEOS"
"14","20.7","38","882","0.0",2015-05-02,"DCHI",39.73,-75.52,"DEOS"
"15","21.2","35","645","0.0",2015-05-02,"DCHI",39.73,-75.52,"DEOS"
"16","21.3","35","276","0.0",2015-05-02,"DCHI",39.73,-75.52,"DEOS"
"17","21.0","38","141","0.0",2015-05-02,"DCHI",39.73,-75.52,"DEOS"
"18","19.3","48","68","0.0",2015-05-02,"DCHI",39.73,-75.52,"DEOS"
"19","16.0","61","36","0.0",2015-05-02,"DCHI",39.73,-75.52,"DEOS"
"20","14.2","67","0","0.0",2015-05-02,"DCHI",39.73,-75.52,"DEOS"
"21","12.8","75","0","0.0",2015-05-02,"DCHI",39.73,-75.52,"DEOS"
"22","12.0","73","0","0.0",2015-05-02,"DCHI",39.73,-75.52,"DEOS"
"23","11.4","74","0","0.0",2015-05-02,"DCHI",39.73,-75.52,"DEOS"
"0","11.0","77","0","0.0",2015-05-03,"DCHI",39.73,-75.52,"DEOS"
"1","10.5","79","0","0.0",2015-05-03,"DCHI",39.73,-75.52,"DEOS"
"2","10.6","81","0","0.0",2015-05-03,"DCHI",39.73,-75.52,"DEOS"
"3","10.4","82","0","0.0",2015-05-03,"DCHI",39.73,-75.52,"DEOS"
"4","10.2","84","0","0.0",2015-05-03,"DCHI",39.73,-75.52,"DEOS"
"5","10.1","84","0","0.0",2015-05-03,"DCHI",39.73,-75.52,"DEOS"
"6","10.1","83","48","0.0",2015-05-03,"DCHI",39.73,-75.52,"DEOS"
"7","11.0","80","163","0.0",2015-05-03,"DCHI",39.73,-75.52,"DEOS"
"8","12.9","74","416","0.0",2015-05-03,"DCHI",39.73,-75.52,"DEOS"
"9","14.1","71","596","0.0",2015-05-03,"DCHI",39.73,-75.52,"DEOS"
"10","17.3","58","759","0.0",2015-05-03,"DCHI",39.73,-75.52,"DEOS"
"11","19.6","49","865","0.0",2015-05-03,"DCHI",39.73,-75.52,"DEOS"
"12","22.1","38","920","0.0",2015-05-03,"DCHI",39.73,-75.52,"DEOS"
"13","23.4","31","914","0.0",2015-05-03,"DCHI",39.73,-75.52,"DEOS"
"14","24.9","24","792","0.0",2015-05-03,"DCHI",39.73,-75.52,"DEOS"
"15","25.5","22","736","0.0",2015-05-03,"DCHI",39.73,-75.52,"DEOS"
"16","25.8","22","595","0.0",2015-05-03,"DCHI",39.73,-75.52,"DEOS"
"17","26.0","21","402","0.0",2015-05-03,"DCHI",39.73,-75.52,"DEOS"
"18","25.8","22","205","0.0",2015-05-03,"DCHI",39.73,-75.52,"DEOS"
"19","23.6","31","42","0.0",2015-05-03,"DCHI",39.73,-75.52,"DEOS"
"20","20.6","44","0","0.0",2015-05-03,"DCHI",39.73,-75.52,"DEOS"
"21","18.0","51","0","0.0",2015-05-03,"DCHI",39.73,-75.52,"DEOS"
"22","16.2","61","0","0.0",2015-05-03,"DCHI",39.73,-75.52,"DEOS"
"23","15.0","67","0","0.0",2015-05-03,"DCHI",39.73,-75.52,"DEOS"
"0","14.3","74","0","0.0",2015-05-04,"DCHI",39.73,-75.52,"DEOS"
"1","13.6","79","0","0.0",2015-05-04,"DCHI",39.73,-75.52,"DEOS"
"2","13.0","83","0","0.0",2015-05-04,"DCHI",39.73,-75.52,"DEOS"
"3","12.5","86","0","0.0",2015-05-04,"DCHI",39.73,-75.52,"DEOS"
"4","12.1","86","0","0.0",2015-05-04,"DCHI",39.73,-75.52,"DEOS"
"5","11.5","87","0","0.0",2015-05-04,"DCHI",39.73,-75.52,"DEOS"
"6","11.9","88","51","0.0",2015-05-04,"DCHI",39.73,-75.52,"DEOS"
"7","14.3","82","187","0.0",2015-05-04,"DCHI",39.73,-75.52,"DEOS"
"8","16.8","69","381","0.0",2015-05-04,"DCHI",39.73,-75.52,"DEOS"
"9","18.3","60","579","0.0",2015-05-04,"DCHI",39.73,-75.52,"DEOS"
"10","21.0","50","730","0.0",2015-05-04,"DCHI",39.73,-75.52,"DEOS"
"11","24.2","38","833","0.0",2015-05-04,"DCHI",39.73,-75.52,"DEOS"
"12","26.6","30","916","0.0",2015-05-04,"DCHI",39.73,-75.52,"DEOS"
"13","27.7","24","858","0.0",2015-05-04,"DCHI",39.73,-75.52,"DEOS"
"14","28.3","21","862","0.0",2015-05-04,"DCHI",39.73,-75.52,"DEOS"
"15","28.2","20","739","0.0",2015-05-04,"DCHI",39.73,-75.52,"DEOS"
"16","27.9","22","559","0.0",2015-05-04,"DCHI",39.73,-75.52,"DEOS"
"17","27.4","24","390","0.0",2015-05-04,"DCHI",39.73,-75.52,"DEOS"
"18","26.4","28","201","0.0",2015-05-04,"DCHI",39.73,-75.52,"DEOS"
"19","24.5","34","36","0.0",2015-05-04,"DCHI",39.73,-75.52,"DEOS"
"20","23.0","38","0","0.0",2015-05-04,"DCHI",39.73,-75.52,"DEOS"
"21","21.5","46","0","0.0",2015-05-04,"DCHI",39.73,-75.52,"DEOS"
"22","20.4","51","0","0.0",2015-05-04,"DCHI",39.73,-75.52,"DEOS"
"23","19.7","54","0","0.0",2015-05-04,"DCHI",39.73,-75.52,"DEOS"
"0","18.7","56","0","0.0",2015-05-05,"DCHI",39.73,-75.52,"DEOS"
"1","17.4","62","0","0.0",2015-05-05,"DCHI",39.73,-75.52,"DEOS"
"2","17.4","64","0","0.0",2015-05-05,"DCHI",39.73,-75.52,"DEOS"
"3","18.1","62","0","0.0",2015-05-05,"DCHI",39.73,-75.52,"DEOS"
"4","17.0","67","0","0.0",2015-05-05,"DCHI",39.73,-75.52,"DEOS"
"5","16.0","73","1","0.0",2015-05-05,"DCHI",39.73,-75.52,"DEOS"
"6","16.2","74","44","0.0",2015-05-05,"DCHI",39.73,-75.52,"DEOS"
"7","18.2","69","184","0.0",2015-05-05,"DCHI",39.73,-75.52,"DEOS"
"8","19.8","65","371","0.0",2015-05-05,"DCHI",39.73,-75.52,"DEOS"
"9","21.2","60","259","0.0",2015-05-05,"DCHI",39.73,-75.52,"DEOS"
"10","22.2","58","402","0.0",2015-05-05,"DCHI",39.73,-75.52,"DEOS"
"11","23.6","54","484","0.0",2015-05-05,"DCHI",39.73,-75.52,"DEOS"
"12","25.0","49","794","0.0",2015-05-05,"DCHI",39.73,-75.52,"DEOS"
"13","26.1","46","613","0.0",2015-05-05,"DCHI",39.73,-75.52,"DEOS"
"14","27.0","44","558","0.0",2015-05-05,"DCHI",39.73,-75.52,"DEOS"
"15","26.7","45","291","0.0",2015-05-05,"DCHI",39.73,-75.52,"DEOS"
"16","26.8","46","313","0.0",2015-05-05,"DCHI",39.73,-75.52,"DEOS"
"17","27.1","44","292","0.0",2015-05-05,"DCHI",39.73,-75.52,"DEOS"
"18","26.8","39","122","0.0",2015-05-05,"DCHI",39.73,-75.52,"DEOS"
"19","25.8","43","18","0.0",2015-05-05,"DCHI",39.73,-75.52,"DEOS"
"20","24.8","47","0","0.0",2015-05-05,"DCHI",39.73,-75.52,"DEOS"
"21","24.2","50","0","0.0",2015-05-05,"DCHI",39.73,-75.52,"DEOS"
"22","22.9","59","0","0.0",2015-05-05,"DCHI",39.73,-75.52,"DEOS"
"23","22.1","64","0","0.0",2015-05-05,"DCHI",39.73,-75.52,"DEOS"
"0","21.4","69","0","0.0",2015-05-06,"DCHI",39.73,-75.52,"DEOS"
"1","20.4","76","0","0.3",2015-05-06,"DCHI",39.73,-75.52,"DEOS"
"2","19.0","86","0","0.0",2015-05-06,"DCHI",39.73,-75.52,"DEOS"
"3","18.1","89","0","0.0",2015-05-06,"DCHI",39.73,-75.52,"DEOS"
